PTT,PassDate,PassTime,Latitude,Longitude
220427,25-Oct-21,11:58:03,33.2473,126.4653
220427,25-Oct-21,11:58:03,33.2473,126.4653
220427,25-Oct-21,12:59:26,33.2329,126.4501
220427,25-Oct-21,12:59:26,33.2329,126.4501
220427,25-Oct-21,12:59:26,33.2329,126.4501
220427,25-Oct-21,12:59:26,33.2329,126.4501
220427,25-Oct-21,12:59:26,33.2329,126.4501
220427,25-Oct-21,12:59:26,33.2329,126.4501
220427,25-Oct-21,12:59:26,33.2329,126.4501
220427,25-Oct-21,21:52:00,33.2784,126.4765
220427,25-Oct-21,21:52:00,33.2784,126.4765
220427,25-Oct-21,21:57:22,33.2349,126.467
220427,25-Oct-21,21:57:22,33.2333,126.4665
220427,25-Oct-21,23:10:56,33.2401,126.4704
220427,25-Oct-21,23:45:25,33.2378,126.4731
220427,26-Oct-21,0:05:52,33.2346,126.4703
220427,26-Oct-21,1:00:57,33.2373,126.4749
220427,26-Oct-21,3:28:18,33.2391,126.4812
220427,26-Oct-21,8:49:50,33.2287,126.5322
220427,26-Oct-21,8:49:50,33.2287,126.5322
220427,26-Oct-21,8:59:22,33.228,126.5228
220427,26-Oct-21,10:37:21,33.2418,126.5216
220427,26-Oct-21,10:37:21,33.2418,126.5216
220427,26-Oct-21,10:53:55,33.2231,126.4569
220427,26-Oct-21,10:53:55,33.2231,126.4569
220427,26-Oct-21,10:53:55,33.2231,126.4569
220427,26-Oct-21,10:53:55,33.2231,126.4569
220427,26-Oct-21,10:59:13,33.2238,126.4582
220427,26-Oct-21,13:00:01,33.2096,126.5071
220427,26-Oct-21,13:00:01,33.2096,126.5071
220427,26-Oct-21,13:00:01,33.2096,126.5071
220427,26-Oct-21,13:17:17,33.2309,126.4782
220427,26-Oct-21,13:17:17,33.2309,126.4782
220427,26-Oct-21,13:17:17,33.2309,126.4782
220427,26-Oct-21,13:17:17,33.2309,126.4782
220427,26-Oct-21,21:24:59,33.2443,126.5451
220427,26-Oct-21,21:24:59,33.2443,126.5451
220427,26-Oct-21,21:49:56,33.2405,126.5212
220427,26-Oct-21,21:49:56,33.2405,126.5212
220427,26-Oct-21,21:49:56,33.2405,126.5212
220427,26-Oct-21,21:49:56,33.2405,126.5212
220427,26-Oct-21,23:35:44,33.2271,126.541
220427,26-Oct-21,23:35:44,33.2271,126.541
220427,26-Oct-21,23:48:52,33.2236,126.5309
220427,27-Oct-21,1:01:45,33.1356,126.3883
220427,27-Oct-21,1:01:45,33.1356,126.3883
220427,27-Oct-21,1:01:45,33.1356,126.3883
220427,27-Oct-21,1:01:45,33.1356,126.3883
220427,27-Oct-21,1:01:45,33.1356,126.3883
220427,27-Oct-21,1:43:22,33.2199,126.5465
220427,27-Oct-21,2:14:03,33.2138,126.5199
220427,27-Oct-21,10:33:05,33.2124,126.4846
220427,27-Oct-21,10:33:05,33.2124,126.4846
220427,27-Oct-21,10:33:05,33.2124,126.4846
220427,27-Oct-21,10:33:05,33.2124,126.4846
220427,27-Oct-21,10:33:05,33.2124,126.4846
220427,27-Oct-21,10:49:57,33.2139,126.4745
220427,27-Oct-21,10:49:57,33.2139,126.4745
220427,27-Oct-21,11:56:44,33.2215,126.452
220427,27-Oct-21,11:56:44,33.2215,126.452
220427,27-Oct-21,11:56:44,33.2215,126.452
220427,27-Oct-21,11:56:44,33.2215,126.452
220427,27-Oct-21,13:33:19,33.2226,126.439
220427,27-Oct-21,19:14:56,33.238,126.4652
220427,27-Oct-21,19:14:56,33.238,126.4652
220427,27-Oct-21,19:14:56,33.238,126.4652
220427,27-Oct-21,19:14:56,33.238,126.4652
220427,27-Oct-21,21:38:48,33.2301,126.464
220427,27-Oct-21,21:38:48,33.2301,126.464
220427,27-Oct-21,21:38:48,33.2301,126.464
220427,27-Oct-21,23:02:54,33.2281,126.4607
220427,28-Oct-21,0:04:57,33.2227,126.4594
220427,28-Oct-21,0:38:33,33.2234,126.4454
220427,28-Oct-21,0:38:33,33.2234,126.4454
220427,28-Oct-21,1:13:56,33.2197,126.4396
220427,28-Oct-21,1:13:56,33.2197,126.4396
220427,28-Oct-21,3:18:30,33.1646,126.3422
220427,28-Oct-21,8:57:52,33.1064,126.2655
220427,28-Oct-21,8:57:52,33.1064,126.2655
220427,28-Oct-21,8:57:52,33.1064,126.2655
220427,28-Oct-21,13:05:14,33.1214,126.3775
220427,28-Oct-21,14:09:41,33.1854,126.4917
220427,28-Oct-21,23:44:25,33.2364,126.6195
220427,29-Oct-21,0:18:44,33.2226,126.4479
220427,29-Oct-21,0:18:44,33.2226,126.4479
220427,29-Oct-21,0:18:44,33.2226,126.4479
220427,29-Oct-21,1:24:13,33.1788,126.5413
220427,29-Oct-21,1:24:13,33.1788,126.5413
220427,29-Oct-21,3:09:02,33.1545,126.4836
220427,29-Oct-21,3:09:02,33.1545,126.4836
220427,29-Oct-21,10:29:13,33.2199,126.479
220427,29-Oct-21,10:29:13,33.2199,126.479
220427,29-Oct-21,10:29:13,33.2199,126.479
220427,29-Oct-21,10:29:13,33.2199,126.479
220427,29-Oct-21,10:29:13,33.2199,126.479
220427,29-Oct-21,10:29:13,33.2199,126.479
220427,29-Oct-21,21:33:49,33.2224,126.4764
220427,29-Oct-21,21:33:49,33.2224,126.4764
220427,29-Oct-21,21:35:11,33.2239,126.4694
220427,29-Oct-21,21:35:11,33.2239,126.4694
220427,29-Oct-21,22:00:11,33.2238,126.4693
220427,29-Oct-21,22:58:28,33.2028,126.4361
220427,29-Oct-21,22:58:28,33.2028,126.4361
220427,29-Oct-21,23:52:45,33.1824,126.4365
220427,29-Oct-21,23:52:45,33.1824,126.4365
220427,30-Oct-21,0:37:55,33.2002,126.3781
220427,30-Oct-21,0:37:55,33.2002,126.3781
220427,30-Oct-21,0:37:55,33.2002,126.3781
220427,30-Oct-21,8:06:22,33.0906,126.4226
220427,30-Oct-21,8:06:22,33.0906,126.4226
220427,30-Oct-21,8:06:22,33.0906,126.4226
220427,30-Oct-21,8:37:45,33.1727,126.443
220427,30-Oct-21,8:37:45,33.1727,126.443
220427,30-Oct-21,9:36:50,33.248,126.4568
220427,30-Oct-21,9:36:50,33.248,126.4568
220427,30-Oct-21,9:36:50,33.248,126.4568
220427,30-Oct-21,9:36:50,33.2213,126.5113
220427,30-Oct-21,9:36:50,33.2213,126.5113
220427,30-Oct-21,9:36:50,33.2213,126.5113
220427,30-Oct-21,10:11:23,33.2736,126.4631
220427,30-Oct-21,10:11:23,33.2736,126.4631
220427,30-Oct-21,12:13:02,33.2304,126.4656
220427,30-Oct-21,12:13:02,33.2304,126.4656
220427,30-Oct-21,12:13:02,33.2304,126.4656
220427,30-Oct-21,12:13:02,33.2304,126.4656
220427,30-Oct-21,12:13:02,33.2304,126.4656
220427,30-Oct-21,13:19:27,33.2485,126.5011
220427,30-Oct-21,13:19:27,33.2485,126.5011
220427,30-Oct-21,13:19:27,33.2485,126.5011
220427,30-Oct-21,13:19:27,33.2485,126.5011
220427,30-Oct-21,20:15:31,33.2629,126.519
220427,30-Oct-21,20:15:31,33.2629,126.519
220427,30-Oct-21,20:15:31,33.2629,126.519
220427,30-Oct-21,20:15:31,33.2629,126.519
220427,30-Oct-21,21:44:36,33.2878,126.5405
220427,30-Oct-21,21:55:41,33.293,126.546
220427,30-Oct-21,22:39:47,33.267,126.5072
220427,30-Oct-21,22:39:47,33.2395,126.4812
220427,30-Oct-21,23:32:49,33.2341,126.466
220427,31-Oct-21,0:21:15,33.2753,126.5065
220427,31-Oct-21,0:21:15,33.2753,126.5065
220427,31-Oct-21,1:00:56,33.2706,126.5294
220427,31-Oct-21,8:24:52,33.2754,126.4801
220427,31-Oct-21,8:24:52,33.2754,126.4801
220427,31-Oct-21,11:22:31,33.1952,126.4534
220427,31-Oct-21,11:22:31,33.1952,126.4534
220427,31-Oct-21,11:22:31,33.1952,126.4534
220427,31-Oct-21,12:21:15,33.2248,126.4705
220427,31-Oct-21,12:21:15,33.2248,126.4705
220427,31-Oct-21,12:21:15,33.2248,126.4705
220427,31-Oct-21,12:21:15,33.2248,126.4705
220427,31-Oct-21,12:21:15,33.2248,126.4705
220427,31-Oct-21,22:09:51,33.2682,126.5212
220427,31-Oct-21,22:26:09,33.2207,126.467
220427,31-Oct-21,22:26:09,33.2207,126.467
220427,01-Nov-21,0:13:03,33.2907,126.4022
220427,01-Nov-21,0:13:03,33.2907,126.4022
220427,01-Nov-21,2:08:34,33.3048,126.4008
220427,01-Nov-21,9:59:33,33.2586,126.4878
220427,01-Nov-21,9:59:33,33.2586,126.4878
220427,01-Nov-21,9:59:33,33.2586,126.4878
220427,01-Nov-21,11:16:55,33.2333,126.473
220427,01-Nov-21,11:16:55,33.2333,126.473
220427,01-Nov-21,11:16:55,33.2333,126.473
220427,01-Nov-21,11:16:55,33.2333,126.473
220427,01-Nov-21,11:16:55,33.2333,126.473
220427,01-Nov-21,11:16:55,33.2333,126.473
220427,01-Nov-21,11:16:55,33.2333,126.473
220427,02-Nov-21,0:05:51,33.0733,126.33
220427,02-Nov-21,0:05:51,33.0733,126.33
220427,02-Nov-21,0:05:51,33.0733,126.33
220427,02-Nov-21,0:05:51,33.0733,126.33
220427,02-Nov-21,0:05:51,33.0733,126.33
220427,02-Nov-21,1:05:33,33.1826,126.4903
220427,02-Nov-21,1:05:33,33.1826,126.4903
220427,02-Nov-21,8:48:09,33.4061,126.8016
220427,02-Nov-21,11:50:38,33.2187,126.5716
220427,02-Nov-21,11:50:38,33.2187,126.5716
220427,02-Nov-21,11:50:38,33.2187,126.5716
220427,02-Nov-21,11:50:38,33.2187,126.5716
220427,02-Nov-21,11:50:38,33.2187,126.5716
220427,02-Nov-21,13:37:21,33.2098,126.5038
220427,02-Nov-21,13:37:21,33.2098,126.5038
220427,02-Nov-21,13:37:21,33.2098,126.5038
220427,02-Nov-21,13:37:21,33.2098,126.5038
220427,02-Nov-21,13:37:21,33.2098,126.5038
220427,02-Nov-21,13:37:21,33.2098,126.5038
220427,02-Nov-21,13:37:21,33.2098,126.5038
220427,02-Nov-21,22:09:13,33.2162,126.4814
220427,02-Nov-21,22:09:13,33.2162,126.4814
220427,03-Nov-21,3:44:44,33.22,126.4577
220427,03-Nov-21,10:10:32,33.2172,126.4676
220427,03-Nov-21,10:10:32,33.2172,126.4676
220427,03-Nov-21,10:10:32,33.2172,126.4676
220427,03-Nov-21,10:10:32,33.2172,126.4676
220427,03-Nov-21,10:10:32,33.2172,126.4676
220427,03-Nov-21,10:10:32,33.2172,126.4676
220427,03-Nov-21,11:43:26,33.2112,126.4422
220427,03-Nov-21,11:43:26,33.2112,126.4422
220427,03-Nov-21,11:43:26,33.2112,126.4422
220427,03-Nov-21,11:43:26,33.2112,126.4422
220427,03-Nov-21,11:43:26,33.2112,126.4422
220427,03-Nov-21,11:43:26,33.2112,126.4422
220427,04-Nov-21,0:15:28,33.0773,126.6273
220427,04-Nov-21,0:15:28,33.0773,126.6273
220427,04-Nov-21,1:14:35,33.0834,126.615
220427,04-Nov-21,1:34:59,33.0687,126.3867
220427,04-Nov-21,1:34:59,33.0687,126.3867
220427,04-Nov-21,1:51:12,33.2245,126.4222
220427,04-Nov-21,1:51:12,33.2245,126.4222
220427,04-Nov-21,8:50:29,33.2186,126.5002
220427,04-Nov-21,8:50:29,33.2186,126.5002
220427,04-Nov-21,8:50:29,33.2186,126.5002
220427,04-Nov-21,8:50:29,33.2186,126.5002
220427,04-Nov-21,8:50:29,33.2186,126.5002
220427,04-Nov-21,11:34:29,33.199,126.485
220427,04-Nov-21,11:34:29,33.199,126.485
220427,04-Nov-21,11:34:29,33.199,126.485
220427,04-Nov-21,11:34:29,33.199,126.485
220427,04-Nov-21,11:34:29,33.199,126.485
220427,04-Nov-21,11:34:29,33.199,126.485
220427,04-Nov-21,11:35:34,33.2331,126.477
220427,04-Nov-21,11:35:34,33.2331,126.477
220427,04-Nov-21,11:35:34,33.2331,126.477
220427,04-Nov-21,11:35:34,33.2331,126.477
220427,04-Nov-21,11:35:34,33.2331,126.477
220427,04-Nov-21,21:42:18,33.1943,126.469
220427,04-Nov-21,21:42:18,33.2149,126.4772
220427,04-Nov-21,23:27:34,33.1896,126.5129
220427,04-Nov-21,23:27:34,33.1896,126.5129
220427,04-Nov-21,23:27:34,33.1896,126.5129
220427,04-Nov-21,23:27:34,33.1896,126.5129
220427,04-Nov-21,23:27:34,33.1896,126.5129
220427,04-Nov-21,23:27:34,33.2541,126.2547
220427,04-Nov-21,23:27:34,33.2541,126.2547
220427,04-Nov-21,23:27:34,33.2541,126.2547
220427,04-Nov-21,23:27:34,33.2541,126.2547
220427,04-Nov-21,23:27:34,33.2541,126.2547
220427,05-Nov-21,0:50:45,33.1818,126.5197
220427,05-Nov-21,10:56:09,33.1361,126.5625
220427,05-Nov-21,12:27:24,33.1811,126.5475
220427,05-Nov-21,12:27:24,33.1811,126.5475
220427,05-Nov-21,12:27:24,33.1811,126.5475
220427,05-Nov-21,12:27:24,33.1811,126.5475
220427,05-Nov-21,23:14:49,33.2028,126.619
220427,06-Nov-21,0:25:23,33.2618,126.4191
220427,06-Nov-21,0:25:23,33.2618,126.4191
220427,06-Nov-21,2:11:16,33.2606,126.323
220427,06-Nov-21,2:11:16,33.2606,126.323
220427,06-Nov-21,2:11:16,33.2606,126.323
220427,06-Nov-21,3:07:18,33.2705,126.3822
220427,06-Nov-21,3:07:18,33.2705,126.3822
220427,06-Nov-21,3:07:18,33.2705,126.3822
220427,06-Nov-21,11:49:02,33.2618,126.4008
220427,06-Nov-21,11:49:02,33.2618,126.4008
220427,06-Nov-21,11:49:02,33.2618,126.4008
220427,06-Nov-21,20:42:19,33.2385,126.5168
220427,06-Nov-21,20:42:19,33.2385,126.5168
220427,06-Nov-21,20:42:19,33.2385,126.5168
220427,06-Nov-21,20:42:19,33.2385,126.5168
220427,06-Nov-21,20:42:19,33.2385,126.5168
220427,06-Nov-21,20:42:19,33.2385,126.5168
220427,06-Nov-21,20:42:19,33.2385,126.5168
220427,06-Nov-21,20:42:19,33.2385,126.5168
220427,06-Nov-21,23:09:57,33.2486,126.5142
220427,06-Nov-21,23:09:57,33.2486,126.5142
220427,07-Nov-21,1:13:20,33.2559,126.5119
220427,07-Nov-21,2:54:50,33.2569,126.4925
220427,07-Nov-21,8:52:24,33.2309,126.4417
220427,07-Nov-21,8:52:24,33.2309,126.4417
220427,07-Nov-21,8:52:24,33.2309,126.4417
220427,07-Nov-21,8:52:24,33.2309,126.4417
220427,07-Nov-21,8:52:24,33.2309,126.4417
220427,07-Nov-21,8:52:24,33.2309,126.4417
220427,07-Nov-21,10:32:35,33.2121,126.5088
220427,07-Nov-21,10:32:35,33.2121,126.5088
220427,07-Nov-21,10:32:35,33.2121,126.5088
220427,07-Nov-21,10:32:35,33.2121,126.5088
220427,07-Nov-21,10:32:35,33.2121,126.5088
220427,07-Nov-21,10:32:35,33.2121,126.5088
220427,07-Nov-21,10:32:35,33.2121,126.5088
220427,07-Nov-21,10:32:32,33.2353,126.4539
220427,07-Nov-21,10:32:32,33.2353,126.4539
220427,07-Nov-21,10:32:32,33.2353,126.4539
220427,07-Nov-21,10:32:32,33.2353,126.4539
220427,07-Nov-21,10:32:32,33.2353,126.4539
220427,07-Nov-21,10:32:32,33.2353,126.4539
220427,07-Nov-21,12:04:09,33.1852,126.4707
220427,07-Nov-21,12:04:09,33.1852,126.4707
220427,07-Nov-21,12:04:09,33.1852,126.4707
220427,07-Nov-21,12:04:09,33.1852,126.4707
220427,07-Nov-21,12:04:32,33.1943,126.463
220427,07-Nov-21,12:04:32,33.1943,126.463
220427,07-Nov-21,20:08:13,33.2334,126.486
220427,07-Nov-21,20:08:13,33.2334,126.486
220427,07-Nov-21,20:08:13,33.2334,126.486
220427,07-Nov-21,20:08:13,33.2334,126.486
220427,07-Nov-21,20:08:13,33.2334,126.486
220427,07-Nov-21,20:08:13,33.2334,126.486
220427,08-Nov-21,0:09:01,33.2127,126.4762
220427,08-Nov-21,0:34:42,33.2063,126.4756
220427,08-Nov-21,0:34:42,33.2063,126.4756
220427,08-Nov-21,0:34:49,33.2071,126.4761
220427,08-Nov-21,1:50:33,33.2033,126.4764
220427,08-Nov-21,2:19:21,33.2327,126.4464
220427,08-Nov-21,2:19:21,33.2327,126.4464
220427,08-Nov-21,2:44:38,33.237,126.4474
220427,08-Nov-21,2:44:38,33.237,126.4474
220427,08-Nov-21,8:34:23,33.2144,126.4449
220427,08-Nov-21,13:31:51,33.2032,126.4429
220427,08-Nov-21,19:31:10,33.1768,126.4795
220427,08-Nov-21,19:31:10,33.1768,126.4795
220427,08-Nov-21,19:31:10,33.1768,126.4795
220427,08-Nov-21,19:31:10,33.1768,126.4795
220427,08-Nov-21,19:31:10,33.1768,126.4795
220427,08-Nov-21,19:31:10,33.1768,126.4795
220427,08-Nov-21,21:04:20,33.2159,126.4754
220427,08-Nov-21,21:04:20,33.2159,126.4754
220427,08-Nov-21,21:04:20,33.2159,126.4754
220427,08-Nov-21,21:04:20,33.2159,126.4754
220427,08-Nov-21,21:04:20,33.2159,126.4754
220427,08-Nov-21,21:04:20,33.2159,126.4754
220427,08-Nov-21,21:04:20,33.2159,126.4754
220427,08-Nov-21,22:36:15,33.2214,126.4801
220427,08-Nov-21,22:36:15,33.2214,126.4801
220427,08-Nov-21,22:36:15,33.2214,126.4801
220427,08-Nov-21,23:55:50,33.2267,126.4808
220427,09-Nov-21,1:05:23,33.2291,126.4825
220427,09-Nov-21,2:28:32,33.243,126.5137
220427,09-Nov-21,2:28:32,33.243,126.5137
220427,09-Nov-21,8:41:25,33.218,126.5194
220427,09-Nov-21,8:41:25,33.218,126.5194
220427,09-Nov-21,8:41:25,33.218,126.5194
220427,09-Nov-21,10:15:36,33.2226,126.4676
220427,09-Nov-21,10:15:36,33.2226,126.4676
220427,09-Nov-21,10:15:36,33.2226,126.4676
220427,09-Nov-21,10:15:36,33.2226,126.4676
220427,09-Nov-21,10:15:36,33.2226,126.4676
220427,09-Nov-21,12:12:27,33.2038,126.4249
220427,09-Nov-21,12:12:27,33.2038,126.4249
220427,09-Nov-21,12:12:27,33.2038,126.4249
220427,09-Nov-21,12:12:27,33.2038,126.4249
220427,09-Nov-21,12:12:27,33.2038,126.4249
220427,09-Nov-21,12:12:27,33.2038,126.4249
220427,09-Nov-21,12:12:27,33.2038,126.4249
220427,09-Nov-21,12:12:27,33.2038,126.4249
220427,09-Nov-21,23:38:59,33.2546,126.3328
220427,09-Nov-21,23:38:59,33.2546,126.3328
220427,10-Nov-21,1:39:46,33.2443,126.3499
220427,10-Nov-21,10:58:26,33.2942,126.4271
220427,10-Nov-21,10:58:26,33.2942,126.4271
220427,10-Nov-21,10:58:26,33.2942,126.4271
220427,10-Nov-21,10:58:26,33.2942,126.4271
220427,10-Nov-21,10:58:26,33.2942,126.4271
220427,10-Nov-21,20:37:07,33.2187,126.4745
220427,10-Nov-21,20:37:07,33.2187,126.4745
220427,10-Nov-21,20:37:07,33.2187,126.4745
220427,10-Nov-21,20:37:07,33.2187,126.4745
220427,10-Nov-21,20:37:07,33.2187,126.4745
220427,10-Nov-21,20:37:07,33.2187,126.4745
220427,10-Nov-21,20:37:07,33.2187,126.4745
220427,10-Nov-21,20:37:07,33.2187,126.4745
220427,10-Nov-21,20:37:07,33.2187,126.4745
220427,10-Nov-21,20:37:07,33.2187,126.4745
220427,11-Nov-21,0:32:35,33.2141,126.4666
220427,11-Nov-21,8:12:03,33.2246,126.5181
220427,11-Nov-21,8:12:03,33.2246,126.5181
220427,11-Nov-21,8:12:03,33.2246,126.5181
220427,11-Nov-21,8:44:34,33.2161,126.5067
220427,11-Nov-21,10:32:45,33.2189,126.5126
220427,11-Nov-21,14:19:17,33.198,126.3948
220427,11-Nov-21,14:19:17,33.198,126.3948
220427,11-Nov-21,14:19:17,33.198,126.3948
220427,11-Nov-21,14:19:17,33.198,126.3948
220427,11-Nov-21,14:19:17,33.198,126.3948
220427,11-Nov-21,21:57:26,33.2302,126.4227
220427,11-Nov-21,21:57:26,33.2302,126.4227
220427,11-Nov-21,21:57:26,33.2302,126.4227
220427,11-Nov-21,21:57:26,33.2302,126.4227
220427,12-Nov-21,0:16:43,33.2277,126.421
220427,12-Nov-21,22:22:38,33.237,126.4368
220427,13-Nov-21,10:45:33,33.2237,126.4804
220427,13-Nov-21,10:45:33,33.2237,126.4804
220427,13-Nov-21,10:45:33,33.2237,126.4804
220427,13-Nov-21,10:45:33,33.2237,126.4804
220427,13-Nov-21,10:45:33,33.2237,126.4804
220427,13-Nov-21,10:45:33,33.2237,126.4804
220427,13-Nov-21,10:45:33,33.2237,126.4804
220427,13-Nov-21,10:45:33,33.2237,126.4804
220427,13-Nov-21,10:45:33,33.2237,126.4804
220427,13-Nov-21,10:45:33,33.2237,126.4804
220427,13-Nov-21,10:46:21,33.2229,126.481
220427,13-Nov-21,10:46:21,33.2229,126.481
220427,13-Nov-21,10:46:21,33.2229,126.481
220427,13-Nov-21,10:46:21,33.2229,126.481
220427,13-Nov-21,10:46:21,33.2229,126.481
220427,13-Nov-21,10:46:21,33.2229,126.481
220427,13-Nov-21,10:46:21,33.2229,126.481
220427,13-Nov-21,10:46:21,33.2229,126.481
220427,13-Nov-21,10:46:56,33.2237,126.4804
220427,13-Nov-21,21:55:43,33.2178,126.4727
220427,13-Nov-21,21:55:43,33.2173,126.4657
220427,13-Nov-21,23:22:24,33.213,126.4678
220427,13-Nov-21,23:22:24,33.213,126.4678
220427,14-Nov-21,10:49:01,33.1989,126.4487
220427,14-Nov-21,10:50:38,33.2153,126.4785
220427,14-Nov-21,10:50:38,33.2153,126.4785
220427,14-Nov-21,10:50:38,33.2153,126.4785
220427,14-Nov-21,10:50:38,33.2153,126.4785
220427,14-Nov-21,10:50:38,33.2153,126.4785
220427,14-Nov-21,10:50:38,33.2153,126.4785
220427,14-Nov-21,10:50:38,33.2153,126.4785
220427,14-Nov-21,14:38:06,33.2104,126.461
220427,14-Nov-21,14:38:06,33.2104,126.461
220427,14-Nov-21,14:38:06,33.2104,126.461
220427,14-Nov-21,14:38:06,33.2104,126.461
220427,14-Nov-21,14:38:06,33.2104,126.461
220427,15-Nov-21,8:02:31,33.2646,126.52
220427,15-Nov-21,8:02:31,33.2646,126.52
220427,15-Nov-21,10:37:04,33.2566,126.5202
220427,16-Nov-21,0:24:50,33.2108,126.5023
220427,16-Nov-21,8:39:22,33.1972,126.4356
220427,16-Nov-21,8:39:22,33.1972,126.4356
220427,16-Nov-21,9:59:41,33.1941,126.4716
220427,16-Nov-21,9:59:41,33.1941,126.4716
220427,16-Nov-21,11:40:35,33.2056,126.4722
220427,16-Nov-21,11:40:35,33.2056,126.4722
220427,16-Nov-21,11:40:35,33.2056,126.4722
220427,16-Nov-21,11:40:35,33.2056,126.4722
220427,16-Nov-21,11:40:35,33.2056,126.4722
220427,16-Nov-21,11:40:35,33.2056,126.4722
220427,16-Nov-21,11:40:35,33.2056,126.4722
220427,16-Nov-21,20:32:05,33.2728,126.5244
220427,16-Nov-21,20:32:05,33.2728,126.5244
220427,16-Nov-21,20:32:05,33.2728,126.5244
220427,16-Nov-21,20:32:05,33.2728,126.5244
220427,16-Nov-21,20:32:05,33.2728,126.5244
220427,16-Nov-21,20:32:05,33.2728,126.5244
220427,16-Nov-21,23:56:51,33.2528,126.5089
220427,17-Nov-21,0:25:24,33.2436,126.5034
220427,17-Nov-21,0:52:27,33.2444,126.4999
220427,17-Nov-21,8:28:35,33.2765,126.5824
220427,17-Nov-21,8:28:35,33.2765,126.5824
220427,17-Nov-21,8:28:35,33.2765,126.5824
220427,17-Nov-21,8:38:48,33.2867,126.5713
220427,17-Nov-21,8:38:48,33.2867,126.5713
220427,17-Nov-21,8:38:48,33.2867,126.5713
220427,17-Nov-21,10:10:47,33.2931,126.5918
220427,17-Nov-21,10:10:47,33.2931,126.5918
220427,17-Nov-21,10:10:47,33.2931,126.5918
220427,17-Nov-21,10:10:47,33.2931,126.5918
220427,17-Nov-21,10:10:47,33.2931,126.5918
220427,17-Nov-21,10:10:47,33.2931,126.5918
220427,17-Nov-21,11:48:16,33.2307,126.4723
220427,17-Nov-21,11:48:16,33.2307,126.4723
220427,17-Nov-21,11:48:16,33.2307,126.4723
220427,17-Nov-21,11:48:16,33.2307,126.4723
220427,17-Nov-21,11:48:16,33.2307,126.4723
220427,17-Nov-21,11:48:16,33.2307,126.4723
220427,17-Nov-21,11:48:16,33.2307,126.4723
220427,17-Nov-21,13:52:44,33.1956,126.4504
220427,17-Nov-21,13:52:44,33.1956,126.4504
220427,17-Nov-21,13:52:44,33.1956,126.4504
220427,17-Nov-21,13:52:44,33.1956,126.4504
220427,17-Nov-21,13:52:44,33.1956,126.4504
220427,17-Nov-21,13:52:44,33.1956,126.4504
220427,17-Nov-21,13:52:44,33.1956,126.4504
220427,18-Nov-21,0:09:31,33.1107,126.3807
220427,18-Nov-21,2:27:36,33.216,126.4702
220427,18-Nov-21,11:29:42,33.2324,126.4967
220427,18-Nov-21,11:29:42,33.2324,126.4967
220427,18-Nov-21,11:29:42,33.2324,126.4967
220427,18-Nov-21,11:29:42,33.2324,126.4967
220427,18-Nov-21,11:29:42,33.2324,126.4967
220427,18-Nov-21,11:29:42,33.2324,126.4967
220427,18-Nov-21,11:29:42,33.2324,126.4967
220427,18-Nov-21,11:30:50,33.2298,126.4957
220427,18-Nov-21,11:30:50,33.2298,126.4957
220427,18-Nov-21,11:30:50,33.2298,126.4957
220427,18-Nov-21,13:55:37,33.2439,126.4992
220427,18-Nov-21,13:55:37,33.2439,126.4992
220427,18-Nov-21,21:03:14,33.2152,126.4745
220427,18-Nov-21,21:03:14,33.2152,126.4745
220427,18-Nov-21,21:03:14,33.2152,126.4745
220427,18-Nov-21,21:03:14,33.2152,126.4745
220427,19-Nov-21,2:21:35,33.2209,126.4683
220427,19-Nov-21,3:33:33,33.22,126.4702
220427,19-Nov-21,11:56:44,33.1926,126.486
220427,19-Nov-21,11:56:44,33.1926,126.486
220427,19-Nov-21,11:56:44,33.1926,126.486
220427,19-Nov-21,11:56:44,33.1926,126.486
220427,19-Nov-21,11:56:44,33.1926,126.486
220427,19-Nov-21,11:56:44,33.1926,126.486
220427,19-Nov-21,11:56:44,33.1926,126.486
220427,19-Nov-21,11:56:44,33.1926,126.486
220427,19-Nov-21,11:56:44,33.1926,126.486
220427,19-Nov-21,20:39:24,33.1917,126.4918
220427,20-Nov-21,2:07:17,33.2004,126.489
220427,20-Nov-21,10:34:04,33.2222,126.4814
220427,20-Nov-21,10:34:04,33.2222,126.4814
220427,20-Nov-21,10:34:04,33.2222,126.4814
220427,20-Nov-21,12:42:38,33.2184,126.5449
220427,20-Nov-21,12:42:38,33.2184,126.5449
220427,20-Nov-21,12:42:38,33.2184,126.5449
220427,20-Nov-21,12:42:38,33.2184,126.5449
220427,20-Nov-21,15:07:19,33.2161,126.4676
220427,20-Nov-21,15:07:19,33.2161,126.4676
220427,20-Nov-21,15:07:19,33.2161,126.4676
220427,20-Nov-21,15:07:19,33.2161,126.4676
220427,20-Nov-21,15:07:19,33.2161,126.4676
220427,20-Nov-21,15:07:19,33.2161,126.4676
220427,20-Nov-21,21:59:58,33.2206,126.4446
220427,21-Nov-21,3:33:06,33.2,126.473
220427,21-Nov-21,3:33:06,33.2,126.473
220427,21-Nov-21,3:33:06,33.2,126.473
220427,21-Nov-21,12:31:17,33.2243,126.5016
220427,21-Nov-21,12:31:17,33.2243,126.5016
220427,21-Nov-21,12:31:17,33.2243,126.5016
220427,21-Nov-21,12:31:17,33.2243,126.5016
220427,21-Nov-21,12:31:17,33.2243,126.5016
220427,21-Nov-21,12:31:17,33.2243,126.5016
220427,21-Nov-21,12:31:17,33.2243,126.5016
